Coronavirus updates: Phoenix mayor says Arizona opened too soon; Trump set to hold rally in N.H. next week,travel_open,,
"How the coronavirus could impact the New Orleans tourism, business economy",travel_close,,
Coronavirus closes New Orleans bars and restaurants,travel_open,,
Coronavirus in New Orleans: Hard Times in the Big Easy,travel_open,,
LaToya Cantrell defends stricter coronavirus rules to prove New Orleans is 'safest city to visit',travel_open,,
"How Coronavirus Affects New Orleans' Tourism, Events And Economy — An FAQ",travel_close,,
FMIA: NFL Versus COVID Begins As Camps Open With Careful Optimism,travel_open,,
"As New Orleans reopens, tourists and residents are hesitant to return",travel_open,,
"New Orleans Coronavirus: City Faces a Nightmare, and Mardi Gras May Be Why",travel_open,,
Tourists respond to coronavirus in New Orleans area,travel_open,,
French Quarter tourist traffic appears to be dropping as coronavirus fear spreads,travel_open,,
WHO expects interim results on coronavirus drug trials within 2 weeks,travel_open,,
"Coronavirus and New Orleans: Updates, info you need to know, FAQs and more",other,,
"Louisiana Coronavirus Updates: Nearly 15,000 patients have recovered from COVID-19 in Louisiana",other,,
"New Orleans tourism, hospitality industries suffer under new coronavirus rules",travel_close,,
Ask 2: Do I still have to self-quarantine if I travel to Texas from Louisiana?,travel_close,,
"New Orleans in the age of coronavirus is quiet and strange. But like after Katrina, musicians and artists are planning a revival",travel_open,,
"New Orleans’ Vibe Mid-Coronavirus, Post Mardi Gras",travel_open,,
Louisiana Coronavirus Update: 374 new cases as testing sites closed by weather,travel_close,,
Four people in 3 states test positive for coronavirus after traveling to New Orleans for Mardi Gras,travel_open,,
Louis Armstrong Airport issues update on Coronavirus,travel_open,,
Louisiana moving to Phase 2 of coronavirus restrictions; here's what that means,travel_open,,
Coronavirus Ravages Disaster-Scarred New Orleans,travel_open,,
Tourism officials keep an eye on affects of coronavirus on travel,travel_close,,
New Orleans Police Cleared Out Bourbon Street To Prevent The Spread Of The Coronavirus,travel_close,,
"Coronavirus impact being felt on Louisiana travel, but officials remain optimistic",other,,
Houstonians with New Orleans ties face tough decisions as new travel restrictions issued amid coronavirus crisis,other,,
"Florida, Texas mandate isolation for people traveling from New Orleans to stop coronavirus spread",travel_close,,
Louisiana reports increase in coronavirus cases from Phase 1 of reopening; see regional data,travel_open,,
U.S. is preparing for community spread of coronavirus. It's already happening in New Orleans.,travel_close,,
Individuals from three New Orleans public schools staying home as precaution after travel to countries with high coronavirus risk,other,,
Coronavirus Makes New Orleans a Little More Sober—but Not Totally Dry,travel_open,,
What will Louisiana's post-coronavirus reopening look like? Next phase could be revealed Monday,travel_open,,
New Orleans Begins Reopening : Coronavirus Live Updates,travel_open,,
"For Louisiana businesses, reopening is finally allowed, but not everyone is ready",travel_open,,
Viewpoint: Is the coronavirus the next Katrina for New Orleans?,travel_open,,
Coronavirus impacts: New Orleans airport asks Congress for aid as air travel tanks,other,,
"Coronavirus could have impact on New Orleans conventions, tourism",travel_close,,
Ready To Travel Again? What You Need To Know About Tourism's Grand Opening,travel_close,,
Coronavirus: Knockdown blow to travel at New Orleans Armstrong International Airport,other,,
"As New Orleans enters Phase 2, these sources could give warning of coronavirus case spikes",travel_open,,
"Louisiana Coronavirus Updates: Now 755 dead, 2054 in hospital",travel_open,,
Person tests presumptively positive for coronavirus after visiting New Orleans for conference,travel_open,,
Texas to require Louisiana residents driving through to quarantine due to coronavirus: report,travel_close,,
"Coronavirus in New Orleans: See list of events canceled, rescheduled so far",travel_open,,
Rising reports of American tourists in Ireland during COVID,other,,
Factbox: European Coronavirus Measures Hitting Spain's Tourism Sector,travel_close,,
"Covid-19: No further deaths, cluster in Kerry confirmed",other,,
UK to Quarantine Travelers From Spain: Sunday Times,other,,
"Is MLB’s plan safe? As Giants hit the road, league faces coronavirus challenges",travel_open,,
Ryanair and Aer Lingus cut flights as travel restrictions continue,travel_close,,
Coronavirus: New South Wales records 17 new coronavirus cases,travel_open,,
New COVID-19 cases push hospitals to capacity,other,,
FACTBOX-Latest on the worldwide spread of the coronavirus,travel_open,,
Melbourne coronavirus scare as NSW man who tested positive returned to work at Sydney Woolworths,travel_open,,
"Life’s a beach, but some European countries have new COVID-19 fears",other,,
Why two key San Francisco Giants coaches may not travel to every game this season,travel_close,,
Gladys Berejiklian says closure of NSW-Victorian border because of coronavirus outbreak will be 'mammoth task',travel_close,,
"Struggling Kerry hotels set to close over Covid-19, hotelier says",other,,
‘I know none of us should be travelling,travel_open,,
Coronavirus: Getaway hopefuls told Kerry holiday homes out of bounds,travel_open,,
"UPDATE 1-Food ingredients group Kerry reports coronavirus hit, sees China production normal in weeks",travel_close,,
Coronavirus: Everything you need to know about Covid-19,other,,
Skellig Michael will not open to visitors in 2020 due to Covid-19 concerns,other,,
"A Good Death Is a Rite of Irish Life. Amid Coronavirus, That Looks Different.",travel_open,,
When can we travel again after coronavirus? Experts predict,other,,
"COVID-19 and climate change: ‘The parallels are screaming at us,’ says John Kerry",other,,
Fears Kerry visitor numbers could fall 80pc on back of coronavirus,other,,
"Coronavirus daily news update, March 12: What to know today about COVID-19 in the Seattle area, Washington state, and the nation",other,,
What You Need to Know About the Coronavirus,other,,
"John Kerry, President Trump unite in criticizing Representative Thomas Massie on Twitter over tactic on coronavirus bill",travel_open,,
Camping during coronavirus: Is it safe?,travel_open,,
"Kerry should have special exemption from Covid restrictions, says Healy-Rae",other,,
"Coronavirus daily news updates, May 1: What to know today about COVID-19 in the Seattle area, Washington state and the nation",other,,
"Coronavirus confirmed in all 50 states and D.C., after West Virginia reports first case; U.S. death toll passes 100",travel_open,,
"Coronavirus daily news updates, March 17: What to know today about COVID-19 in the Seattle area, Washington state, and the nation",other,,
Ireland cautions citizens about travel to other EU states,travel_close,,
New Zealand Now Has Just 1 Active COVID-19 Case,other,,
Dr. Vanessa Kerry On COVID-19 In Massachusetts,other,,
SXSW will go on despite coronavirus concerns,other,,
New List Shows Restaurants Still Open in Mass. Amid Coronavirus,travel_open,,
Home 'school' is a joke. California kids need a better coronavirus plan,travel_open,,
"Lynchburg cancels events, Centra eliminates travel amid coronavirus outbreak",other,,
Our flawed health system isn't up to the challenge of the coronavirus,travel_open,,
We can’t reopen the economy without child care,travel_open,,
"With coronavirus quarantine, faith communities move online",travel_open,,
"Coronavirus: Lake Tahoe officials take unprecedented step, tell Bay Area visitors to keep out",travel_open,,
200 jobs lost as Jam and Fexco hit hard by Covid-19 shutdown,other,,
Coronavirus daily symptoms: What it's like according to a 39-year-old,travel_open,,
"Coronavirus: No wake, no funeral, just prayers in a cemetery",travel_open,,
"Coronavirus: Airbnb to issue refunds, won't charge US customers for canceling reservations",travel_open,,
"Coronavirus in Massachusetts: Here’s what we know, latest updates town-by-town",travel_open,,
Pet stores to stay open during coronavirus closures,travel_open,,
A Coronavirus Prayer,travel_open,,
"“On May 18, Ireland begins to reopen”",travel_open,,
"Coronavirus: As California cases surge, Gov. Newsom explains why state can handle spike",travel_close,,
Coronavirus: Government to seek to keep public spaces open,travel_open,,
Fexco to cut 150 jobs as Covid-19 bites,other,,
"When COVID-19 stay-home order lifts, the 'Tennessee Pledge' will go into effect",other,,
"BREAKING NEWS: Second coronavirus death reported in Pennsylvania, number of cases jumps by 103",travel_open,,
HSE concerned at transfer of refugees during coronavirus pandemic,travel_open,,
"Social distancing through summer: Here's what we know about beaches, travel, camps and more",travel_open,,
Coronavirus outbreak upends Irish funeral rituals,other,,
Over 30 adults and children tested for coronavirus so far in Ireland,travel_open,,
‘He was just a very kind and sincere man.’ Family mourns popular Jackson referee who died from COVID-19,other,,
Coronavirus-positive doctor exposed at least 13 Montgomery County residents to virus,travel_open,,
Wilton Man Marks First Presumptive Positive Case of Coronavirus in Conn.,travel_open,,
"To safely reopen restaurants, L.A. should turn streets into cafes",travel_open,,
Kerry and Aran Islands among top 50 destinations to travel to in the world post coronavirus lockdown,other,,
"Coronavirus: Gov. Baker orders schools to remain closed through May 4, ACLU sues ICE to release detainees at risk of COVID-19",other,,
Vanessa Kerry: Massachusetts' Coronavirus Cases To Peak In 'Next Couple Weeks',travel_open,,
'Nobody wants us to dock': how coronavirus wrecked one couple's dream cruise,travel_open,,
Coronavirus: Disney stars read children's books for families,travel_open,,
San Jose grocery store temporarily shuts down after employee dies from COVID-19,other,,
Web Exclusive Q&A: Kerry Stackpole Discusses COVID-19,other,,
Deadly Coronavirus Outbreak Poses a Test to China's Leadership,travel_close,,
A Conversation with District 5 State Senator Kerry Donovan in the Time of Coronavirus,travel_open,,
"Coronavirus: San Jose closes city playgrounds, but parks and trails remain open",travel_open,,
Veteran home-schoolers share tips for parents during coronavirus closures,travel_open,,
"Coronavirus: California to allow schools, gyms and bars to reopen as state moves to Phase 3",travel_open,,
Kerry-based family being tested for coronavirus,travel_open,,
Hong Kong Extends Restrictions After New Coronavirus Cluster,travel_open,,
Vietnam evacuates tourists as coronavirus returns: Live updates,travel_open,,
Coronavirus latest: Over 16 million infected worldwide,travel_open,,
Morocco timidly re-opens borders after Covid-19 lockdown,other,,
Be Inspired: Morocco COVID-19 low but extends emergency,other,,
Morocco imposes a travel ban to and from several cities,travel_close,,
Emergency flights authorized after Morocco flight ban,travel_close,,
Coronavirus caught U.S. travelers in Morocco. Now they're stuck,travel_open,,
Morocco bans flights: latest coronavirus travel advice,other,,
'We are lost!': Thousands of tourists stranded as Morocco cuts links to Europe amid coronavirus outbreak,other,,
International travel chaos: Travelers being repatriated from Morocco; disembarking troubles in Johannesburg,travel_close,,
EasyJet resumes international flights,other,,
Coronavirus: British tourists stranded after flight suspensions,travel_open,,
The Status of Each State: What's Open and What's Closed? And Can You Travel?,travel_close,,
"With flights canceled, Phoenix family doesn't know when they'll get home from Morocco",other,,
The Latest: Should You Change Your Travel Plans Due to the Coronavirus?,travel_close,,
EU wants borders opened for tourism: Coronavirus live updates,travel_close,,
Morocco encourages domestic tourism to mitigate COVID-19 losses | Mohamed Alaoui,other,,
Britons fear being stranded in Peru and Morocco by coronavirus travel ban,travel_close,,
When Will We Travel Abroad Again? A Country-by-Country Guide to Reopenings,travel_close,,
"Notes On The Season: Emmy Voting Starts Today; ‘The Masked Singer’ Makes A COVID Connection; The World Is Phil Rosenthal’s Oyster – But Hold The Octopus, Please",other,,
Morocco to resume domestic travel and services,travel_close,,
"As California Reopens, State Reminds Travelers to Visit Responsibly",travel_open,,
Italy Reopens to European Travelers—but Not to Americans Yet,travel_open,,
Florida Has Started Reopening to Travelers,travel_open,,
When Will We Be Able to Travel to Europe?,travel_close,,
Americans told 'do not travel' overseas by State Department amid coronavirus outbreak,other,,
Mass. couple among thousands stranded in Morocco due to coronavirus travel restrictions,travel_close,,
Coronavirus: Americans abroad scramble to get home,other,,
Coronavirus triggers international travel ban in Morocco and leaves New Yorkers stranded,travel_close,,
South Africa’s Tourism Industry Pushes to Reopen by September,travel_open,,
"As the coronavirus pandemic continues, which airlines are flying where and why?",travel_open,,
These Caribbean Islands Are Reopening for Tourism This Summer,travel_open,,
"Coronavirus: What it's like to fly in Europe as borders, flights close",travel_close,,
Will We Be Able to Travel This Summer?,travel_open,,
Qiu Shuting: Her Coming-Of-Age Before and After COVID-19,other,,
All but eight countries have now banned British travellers because of coronavirus,travel_open,,
"Cancun, Los Cabos Reopen to Tourists in June",travel_open,,
Brisbane man Matt Gharakhanian among travellers trapped in Morocco over the coronavirus scare,travel_open,,
Coronavirus: US citizens stuck abroad say government not helping them,travel_open,,
"Americans still stranded overseas by coronavirus travel bans are frustrated, confused",other,,
How Europe Is Beginning to Reopen After COVID-19 Lockdown,travel_open,,
"Malaysia and the Philippines enact sweeping measures, as coronavirus cases jump in Southeast Asia",travel_open,,
Stuck in Morocco: North Carolina tourists trapped due to COVID-19,other,,
How Morocco Is Taking On Coronavirus,travel_open,,
Travelers’ Coronavirus Questions Answered,travel_open,,
Greece May Open to U.S. Travelers This Summer,travel_open,,
"Coronavirus: Young people are keen to fly again, says airline boss",travel_open,,
Where to head to on holidays post the COVID-19 pandemic,other,,
U.S. starts some repatriation flights for stranded Americans,other,,
Hawaii Has Serious Tourism Problems and COVID-19 Has Shown Us Just How Bad it Is,other,,
"Lancaster woman, daughter, stuck in Casablanca amid coronavirus travel restrictions [update]",other,,
Coronavirus Culture Shock While Traveling,travel_open,,
What Travel in the Age of Coronavirus Will Look Like,other,,
Portugal Is Reopening for Travelers (and They Won’t Have to Quarantine),travel_open,,
How Airports Are Different Post-Coronavirus,travel_open,,
"Our ongoing list of how countries are reopening, and which ones remain under lockdown",travel_open,,
‘We need more from our government’: Boston couple finally departs Morocco after COVID-19 lockdown,other,,
780 million people in China are living under travel restrictions due to the coronavirus outbreak,travel_close,,
How Does a Luxury Hotel Reopen After Coronavirus?,travel_open,,
What Italy’s Lockdown Actually Means During the Coronavirus Outbreak,travel_open,,
Flights between Morocco and the UK grounded until July 15,travel_open,,
WHO: 'Test every suspected case' of COVID-19,other,,
Durham residents stuck in Africa because of coronavirus return to the US,travel_open,,
COVID-19: Tourists stranded in Morocco,other,,
Machu Picchu to reopen with free admission for Peruvians,travel_open,,
American Travelers Are Trapped Abroad by Coronavirus Lockdowns,travel_open,,
Coronavirus: Which African airlines are taking off and when?,travel_open,,
Millions in India under coronavirus lockdown as major cities restrict daily life,travel_open,,
The Maldives Reopens To American Travelers On July 15. Should You Go?,travel_open,,
"Coronavirus: These Countries, Airlines Restrict Travel to China",Travel_Close,,
Leaving Shanghai as the Coronavirus Extended Its Reach,Other,,
Top Shanghai Tourist Attractions Close Again To Prevent Coronavirus Spread,Travel_Close,,
Shanghai Disney Resort partially reopens as China reports fewest new coronavirus cases since January,Travel_Open,,
"As China lifts restrictions, here's where its people want to travel",Travel_Open,,
Traveling to Asia? Here Are the Top Tourist Destinations Closing Due to the Coronavirus Outbreak,Other,,
Airlines in 3 Continents Cancel Flights to and from China | Time,Travel_Close,,
"As coronavirus cases spike worldwide, China is closing itself off",Travel_Close,,
Is it safe to travel to China? New advice as coronavirus kills 170 and airlines stop all flights,Travel_Close,,
A Positive Coronavirus Updateâ€”Life In China Returning To Normalâ€”As Flights To London Resume,Travel_Open,,
No New Coronavirus Local Casesâ€”China Is Reopening Its Tourist Attractions,Travel_Open,,
"S'pore, Malaysia aim to start cross-border travel for long-term pass holders and essential travellers on Aug 10",Travel_Open,,
Disney's Shanghai theme park to reopen May 11 with precautions; what about US parks?,Travel_Open,,
Tourist destinations sit empty as coronavirus halts travel: photos,Travel_Close,,
Shanghai Disneyland to Slowly Reopen After Closing Due to Coronavirus Outbreak,Travel_Open,,
US issues 'do not travel' advisory for China: All your coronavirus travel questions answered,Travel_Close,,
"China Is Open for Business, but the Postcoronavirus Reboot Looks Slow and Rocky",Travel_Open,,
Global companies enter lockdown mode as coronavirus outbreak rocks China,Travel_Close,,
Coronavirus screenings to expand to 15 new US airports; CDC warns against travel to China,Travel_Close,,
Coronavirus: China advises against travel to Wuhan as deaths surge,Travel_Close,,
"China to lift lockdown on Wuhan, the epicenter of its coronavirus outbreak",Travel_Open,,
Trump: US Has 'Shut Down' Coronavirus Coming in From China,Travel_Close,,
Delta and American Airlines halt flights as U.S. warns travelers to avoid China â€” how airlines are responding to coronavirus,Travel_Close,,
"As China goes back to work, many wonder if the country's coronavirus recovery can be trusted",Other,,
China And South Korea Models Seem Like Only Way To Contain COVID-19,Other,,
"False claim: In China the coronavirus only hit Wuhan, Chinese stock market unaffected",Other,,
China Increasingly Walled Off as Countries Seek to Stem Coronavirus,Other,,
Disney theme parks in Shanghai and Hong Kong are closed due to coronavirus,Travel_Close,,
Coronavirus: Where can I go on holiday? A guide to destinations,Other,,
Italy extends covid-19 restrictions until 31 July,Travel_Close,,
Countries Allowed to Travel to Italy,Travel_Open,,
Restrictions leave US travelers high and dry,Other,,
Italy keeps travel rules in place as EU opens borders,Travel_Open,,
"Jumbled Covid-19 Border Rules Baffle Companies, Stymie Tourism",Other,,
A covid-free town in Italy reopens to travelers and coronavirus risk,Travel_Open,,
Americans denied entry into Italy due to Covid-19 travel restrictions,Travel_Close,,
TRAVEL: What to expect if you're visiting Italy this summer,Other,,
How coronavirus is reshaping Europe's tourism hotspots | World news,Other,,
United Airlines worries travel recovery will stall until thereâ€™s a COVID vaccine,Other,,
Jordan Reopening for Tourism â€“ Everything you need to know,Travel_Open,,
"Voices from travelâ€™s front lines: â€˜We walk in fear, we work in fearâ€™",Other,,
US Open plans dealt devastating blow with the Citi Open reportedly ready to cancel over travel issue,Other,,
Coronavirus intensifies the city vs. suburbs debate in Philly | Inga Saffron,Other,,
How the Coronavirus Is Impacting Travel to and in Italy,Other,,
Travel corridors: All the countries UK holidaymakers can visit this summer,Travel_Open,,
Newark Summer School Site Was Temporarily Closed Due To Coronavirus Case,Travel_Close,,
Europe is loosening coronavirus restrictions. But donâ€™t expect to vacation there anytime soon.,Travel_Open,,
"As coronavirus spreads in Italy, tourists reluctantly cancel dream vacations",Travel_Close,,
"As MLB returns, a baseball family devastated by coronavirus feels conflicted",Other,,
Travel,Other,,
Travel Reopenings Amid the Coronavirus Pandemic,Other,,
"'So thankful to be back': Italy, first to lock down in Europe, is slowly reopening, welcoming back tourists",Travel_Open,,
"Coronavirus Lockdown: Should I Travel To Italy, Can I Leave?",Other,,
Italy will reopen to tourists starting June 3,Travel_Open,,
ESPN considers how to make 'GameDay' work during COVID pandemic,Other,,
Coronavirus Tests Europeâ€™s Open Borders as Italy Death Toll Rises,Other,,
"As Italy Reopens, Tour Guides Plead for More Aid, and Tourists",Travel_Open,,
Rome Colosseum to reopen in June after coronavirus kept it closed for months,Travel_Open,,
"With Italy's Coronavirus Cases Rising Fast, Rome's Streets Go Quiet",Other,,
Italy Reopens to European Travelersâ€”but Not to Americans Yet,Travel_Open,,
"Across Europe, Reopening Borders in Time for Summer",Travel_Open,,
"Italy bringing back foreign travel from June 3, wants tourism again",Travel_Open,,
Italy Announces Restrictions Over Entire Country in Attempt to Halt Coronavirus,Travel_Close,,
The Strange Terror of Watching the Coronavirus Take Rome,Other,,
Coronavirus forces Italy to close its biggest tourist attractions,Travel_Close,,
How to think about travel as the coronavirus threat evolves,Other,,
Coronavirus hits Rome culture and sport,Other,,
When will we be able to travel to Italy again?,Other,,
"'It won't be the same': Italy's small stores reopen after virus lockdown, but life has changed",Travel_Open,,
Travel,Other,,
"Coronavirus turns Rome, the Eternal City, into a ghost town; Italy death toll climbs to 148",Other,,
"""Nothing will be the same"": How Italian hoteliers are coping with coronavirus fallout",Other,,
Coronavirus: Italy to close all schools as deaths rise,Travel_Close,,
Should you travel during the coronavirus outbreak?,Other,,
"Boris Johnson, China, Italy: Coronavirus World Updates",Other,,
When will it be possible to travel to Italy again?,Other,,
Coronavirus: Before and after photos show Europe landmarks empty,Other,,
Should roads closed to traffic in Harborough town centre amid the Covid-19 crisis be re-opened? Council is asking for your views,Other,,
Italy insists it will reopen to tourists before the end of the year,Travel_Open,,
Coronavirus spike in Italy spurs State Department warning for Americans not to travel to 2 regions,Travel_Close,,
"Caution, panic a delicate balance in Rome as coronavirus empties city",Other,,
Italy loosens Europeâ€™s longest coronavirus lockdown,Travel_Open,,
Italy reopens borders,Travel_Open,,
Coronavirus: Italy deepens lockdown as COVID-19 spreads,Travel_Close,,
Reporter's notebook: The coronavirus renders Rome silent,Travel_Close,,
Europeans emerging from coronavirus lockdowns find a conspicuous absence of Americans,Other,,
Coronavirus Nightmare Could Be the End for Europeâ€™s Borderless Dream,Other,,
Coronavirus latest: Europe opens up for tourism,Travel_Open,,
Coronavirus Updates: Italy Reports 650 Cases And 17 Deaths : Goats and Soda,Other,,
Coronavirus Travel: 10 Steps to Follow Before Rethinking Your Plans,Other,,
#TimeForTravel: Qatar Airways expands international network; Melbourne Airport domestic traffic climbs month on month,Travel_Open,,
"From empty sidewalks to deserted hotels, coronavirus is slamming the tourism industry",Other,,
Romeâ€™s restaurants reopen. Will diners return? Or just delivery riders?,Travel_Open,,
Attractions closed and events canceled amid coronavirus outbreak,Other,,
Coronavirus: Italy death toll soars amid travel ban,Travel_Close,,
Switzerland expands COVID-19 quarantine watchlist,Other,,
Europe Reopening For Tourism: Countries Officially Open,Travel_Open,,
"Finland reinstates travel restrictions on Switzerland, Slovenia and Austria",Travel_Open,,
Swiss restrict entry from 29 countries to prevent coronavirus spread,Travel_Close,,
Council agrees to start lifting travel restrictions for residents of some third countries,Travel_Open,,
Countries Allowed To Travel To Switzerland,Travel_Open,,
Spain insists Covid-19 cases are falling ahead of air bridges review,Other,,
New travel advice model for European countries takes effect,Other,,
COVID-19: Qatar lists 40 low-risk countries to travel,Travel_Open,,
"Switzerland restricts entry from 29 countries, including U.S., to prevent coronavirus spread",Travel_Close,,
Countries Allowed to Travel to Italy,Travel_Open,,
"Coronavirus: Louvre reopens, Swiss make masks mandatory on public transport",Travel_Open,,
Coronavirus in Scotland: Quarantine rules lifted for travel to Spain,Travel_Open,,
Covid-19 Restrictions in the Mountains,Other,,
"Cases spike in US, states back off on reopening: Live updates",Travel_Close,,
EU travel recommendations may impede Americans and Russians,Travel_Close,,
Quarantine rule ends for travellers arriving from lower risk countries and territories,Travel_Open,,
U.S. Travel Ban: This Is How Itâ€™s Costing Europe Billions,Travel_Close,,
Covid 19 coronavirus: NZ border not open to UK after appearing on travel 'wish list',Travel_Close,,
Travel corridors: All the countries UK holidaymakers can visit this summer,Travel_Open,,
Europeâ€™s Patchwork Reopening,Travel_Open,,
Switzerland Implements New Cleaning Standards Ahead of June 15 Border Opening (Video),Travel_Open,,
"Coronavirus Australia updates July 23: Prime Minister says no travel without vaccine; Queensland bans another Sydney suburb; 403 new COVID-19 cases, five deaths in Victoria; Treasury update",Travel_Close,,
The 59 countries exempt from England's travel quarantine,Travel_Open,,
Coronavirus: Germany to impose border controls over coronavirus,Travel_Close,,
Coronavirus: Europe plans full border closure in virus battle,Travel_Close,,
Coronavirus: Some Of These 24 European Countries Have Closed Their Borders To Tourists,Travel_Close,,
Coronavirus: Switzerland Expands Entry Restrictions and Border Control,Travel_Close,,
Swiss Alps ski resorts shut down in response to coronavirus,Travel_Close,,
Coronavirus in Switzerland: Air borders remain closed for unregistered couples,Travel_Close,,
"Coronavirus: Travel restrictions, border shutdowns by country",Travel_Close,,
Coronavirus Travel Restrictions and Bans Globally: Updating List,Travel_Close,,
Coronavirus: Switzerland holds off on open borders with Italy,Travel_Close,,
Switzerland Reopens Five Crossing Points Between Geneva and France,Travel_Open,,
Global report: confusion over travel restrictions as EU starts opening borders,Travel_Open,,
Coronavirus latest: Swiss look to easing lockdown,Travel_Open,,
"Europe Travel: EU Welcomes Tourists From July 1, What You Need To Know",Travel_Open,,
Switzerland cancels events and Germany puts town under quarantine as coronavirus spreads across Europe,Travel_Close,,
Switzerland Reopens 15 Border Crossing Points,Travel_Open,,
Coronavirus: Germany dashes tourism sector's hopes on lockdown,Travel_Close,,
Countries Reopening Their Borders For Tourism: The Complete List,Travel_Open,,
"Post-Lockdown, Istanbul's Residents Are Embracing Empty Palaces and Sunset Dance Parties",Travel_Open,,
Istanbul Sabiha GÃ¶kÃ§en International Airport versus COVID-19,Other,,
Russians seek to travel to Turkey despite restrictions,Travel_Open,,
COVID-19 testing center established at Istanbul Airport | Daily Sabah,Other,,
U.S. Hits Another Record for New Coronavirus Cases,Other,,
Tourists from Turkey will be exempt from COVID-19 travel quarantine in UK | Daily Sabah,Travel_Open,,
"Cases spike in US, states back off on reopening: Live updates",Travel_Close,,
"Turkey travel: Am I allowed to visit, are hotels and restaurants open and what rules are in place?",Other,,
"COVID-19: Bans, warnings for packed minibuses, gatherings in Turkey | Daily Sabah",Travel_Close,,
WHO says worst of pandemic 'yet to come': Coronavirus latest,Other,,
Afghanistan resumes international flights amid COVID-19,Travel_Open,,
COVID-19 Kyrgyzstan Update July 6 | US Embassy in The Kyrgyz Republic,Other,,
COVID-19 risks revisited: Common activities from most to least risky | Daily Sabah,Other,,
Early policy actions and emergency response to the COVID-19 pandemic in Mongolia: experiences and challenges,Other,,
Istanbul Airport becomes newest addition to EASA COVID-19 programme,Other,,
July 15 Kyrgyzstan COVID 19 and Flight Updates | US Embassy in The Kyrgyz Republic,Other,,
"Turkish Airlines resumes flights to Italy, Bulgaria, Northern Cyprus | Daily Sabah",Travel_Open,,
"Istanbul Airport CEO: â€œBig Data, biometrics and IoT allow for more collaboration and an open exchange of data between stakeholdersâ€",Other,,
Iran reports new record one-day coronavirus death toll,Other,,
FCO updates Turkey travel advice as coronavirus measures change,Other,,
Istanbul Airport signs up to Covid Health & Safety Protocol,Other,,
COVID-19: All the destinations you can travel to from the UAE,Other,,
"International flights like Lufthansa, Emirates and Qatar Airways start operations; India to start next month",Travel_Open,,
Coronavirus: Where can I fly to from Scotland's airports?,Other,,
#TimeForTravel: UK prepares to ease quarantine measures; Hamburg Airport Terminal 2 back in operation; Heinemann reopens Copenhagen Airport stores,Travel_Open,,
"Covid Travel: Wearing Masks, In These 22 Countries Most Do",Other,,
"5 things to know for July 3: Coronavirus, economy, China, Khashoggi, Epstein",Other,,
"Emirates reopens flights to four cities, including Cairo, Tunis and Glasgow",Travel_Open,,
Is It Safe To Travel To Turkey? Here Are The Risks Vs. Rewards,Other,,
Turkish Airlines to resume flights from Bangladesh,Travel_Open,,
Hereâ€™s what itâ€™s like to fly from Turkey to the U.S. during the coronavirus outbreak,Other,,
"Grand Bazaar, cafes open and flights resume as Turkey eases up",Travel_Open,,
Turkey hopes 'healthy tourism' scheme will conquer coronavirus slump,Other,,
Coronavirus Death Toll Soars in Turkey; W.H.O. Warns of Vaccine Roadblock,Other,,
What Will It Take to Reopen the World to Travel?,Other,,
International flights: A status check on airlines operations as Covid-19 lockdown lifts around the world,Other,,
"Etihad to resume flights to 15 destinations from mid-July, including seven cities in India",Travel_Open,,
"Istanbul Airport, Turkish Airlines step up measures against coronavirus | Daily Sabah",Other,,
"Turkey to lift travel ban, open gyms, restaurants on June 1",Travel_Open,,
Istanbul Death Toll Hints Turkey Is Hiding a Wider Coronavirus Calamity,Other,,
"After a Long Hiatus, EgyptAir to Resume International Flights to 29 Destinations",Travel_Open,,
"Coronavirus: Turkey cancels international flights, bans travel between big cities",Travel_Close,,
"Turkey lifts restrictions on international, domestic travel",Travel_Open,,
Erdogan begins to ease Turkey's coronavirus restrictions,Travel_Open,,
Turkey to reopen many facilities on June 1 â€“ latest updates,Travel_Open,,
'Adapt or die': Turkey restaurants rise to coronavirus challenge,Other,,
"Turkey's first coronavirus case shuts schools, impacts sports",Other,,
"Turkey restarts international flights, lifts some coronavirus travel measures",Travel_Open,,
Turkey coronavirus update: Religious authorities suspend all congregational prayers in mosques,Other,,
"With weekend lockdowns and age-specific restrictions, Turkey takes a different coronavirus approach",Other,,
"Coronavirus: Travel restrictions, border shutdowns by country",Travel_Close,,
Turkey and Pakistan close borders with Iran over coronavirus deaths,Travel_Close,,
Coronavirus Turkey map: The top regions in Turkey struck down by killer virus,Other,,
Turkey announces its first case of coronavirus,Other,,
Istanbul wakes up to heightened coronavirus restrictions,Other,,
Turkey Has Officially Reopened For Tourism,Travel_Open,,
Turkey offers safe travel opportunities with no confirmed coronavirus cases | Daily Sabah,Travel_Open,,
"After rare silence, Istanbul's Grand Bazaar prepares to reopen",Travel_Open,,
A Country-by-country Guide to Europe's Reopening,Travel_Open,,
"Flying home to the US during coronavirus was surreal, anxiety-inducing",Other,,
Turkey tightens restrictions to curb coronavirus outbreak,Other,,
Everything You Need to Know About Coronavirus and Travel,Other,,
"Turkey relaxes coronavirus restrictions further, vows to boost economy",Other,,
The coronavirus has led to more authoritarianism for Turkey,Other,,
Turkey's Covid-19 infection rate rising fastest in the world,Other,,
Turkey seems to avoid COVID-19 nightmare,Other,,
Turkey seen among safest travel destinations still free from coronavirus | Daily Sabah,Travel_Open,,
